,closeness,condition,endogenous,exogenous_input,final_goal_distance,final_reached,id,input_cost,pp_id,seconds,total_cost
412,140.83522286700867,96,"[-48.0, 0.0, 14.0, 131.6, -4.0]","[-1.0, 1.0, -7.0, 0.0]",140.83522286700867,0.0,412.0,0.51,5f35d7d693a88f0023c8d6f7,29.163,19840.32
413,154.77221972951088,96,"[-48.0, 2.0, 16.0, 146.2, -4.0]","[0.0, 0.0, 0.0, 9.0]",154.77221972951088,0.0,413.0,0.81,5f35d7d693a88f0023c8d6f7,11.979,23961.009999999995
414,116.80342460732903,96,"[-48.0, 4.0, 18.0, 104.79999999999998, -4.0]","[0.0, 0.0, 0.0, -19.0]",116.80342460732903,0.0,414.0,3.61,5f35d7d693a88f0023c8d6f7,9.731,13653.219999999998
415,128.77658948737536,96,"[-30.0, 1.0, 62.0, 107.89999999999998, -14.0]","[-1.0, -1.0, 9.0, 0.0]",128.77658948737536,0.0,415.0,0.8300000000000001,5f35d7d693a88f0023c8d6f7,21.596,16594.41999999999
416,137.4979636212842,96,"[-32.0, 8.0, 64.0, 116.29999999999998, -14.0]","[0.0, 0.0, -1.0, 3.0]",137.4979636212842,0.0,416.0,0.09999999999999999,5f35d7d693a88f0023c8d6f7,32.469,18916.8
417,119.75011482249191,96,"[-36.0, 15.0, 61.0, 95.29999999999998, -4.0]","[0.0, 1.0, -2.0, -11.0]",119.75011482249191,0.0,417.0,1.26,5f35d7d693a88f0023c8d6f7,33.967,14352.459999999997
418,115.44388247109501,96,"[-36.0, -8.0, 48.0, 97.29999999999998, -14.0]","[-5.0, -1.0, 0.0, 0.0]",115.44388247109501,0.0,418.0,0.26,5f35d7d693a88f0023c8d6f7,47.065,13339.919999999996
419,111.12767432102589,96,"[-38.0, -1.0, 50.0, 90.59999999999998, -14.0]","[0.0, 0.0, -1.0, -4.0]",111.12767432102589,0.0,419.0,0.17,5f35d7d693a88f0023c8d6f7,41.931,12362.159999999996
420,192.41751479530132,90,"[86.0, 3.5, -82.5, -151.0, 3.0]","[-7.0, 0.0, -10.0, 20.0]",192.41751479530132,0.0,420.0,5.49,5f35d72493a88f0023c8d66f,38.889,37029.99
421,182.02186681824796,90,"[46.0, 37.0, -163.0, -16.400000000000006, 53.0]","[7.0, 5.0, -20.0, 75.0]",182.02186681824796,0.0,421.0,60.99,5f35d72493a88f0023c8d66f,76.184,33198.44
422,221.11051535374793,90,"[42.0, 45.5, -178.5, -20.60000000000001, 113.0]","[7.0, 6.0, -2.0, 7.0]",221.11051535374793,0.0,422.0,1.38,5f35d72493a88f0023c8d66f,34.664,48957.72
423,428.03252212886815,90,"[38.0, 89.0, -185.0, -22.20000000000001, 373.0]","[20.0, 26.0, -2.0, 11.0]",428.03252212886815,0.0,423.0,12.009999999999998,5f35d72493a88f0023c8d66f,35.328,183291.71
424,824.6973687359504,90,"[52.0, -7.5, -282.5, 5.499999999999986, 773.0]","[18.0, 40.0, 7.0, 25.0]",824.6973687359504,0.0,424.0,25.98,5f35d72493a88f0023c8d66f,41.022,680231.6000000001
425,1746.4891182025729,90,"[252.0, -394.0, -169.0, 63.19999999999999, 1673.0]","[0.0, 90.0, 100.0, 5.0]",1746.4891182025729,0.0,425.0,181.25,5f35d72493a88f0023c8d66f,27.475,3050511.340000001
426,1755.7767255548183,90,"[12.0, -980.5, -1455.5, -47.10000000000002, 23.0]","[50.0, -165.0, -120.0, -32.0]",1755.7767255548183,0.0,426.0,451.49,5f35d72493a88f0023c8d66f,45.425,3083490.4999999995
427,1768.628157640831,90,"[1012.0, -492.0, 1333.0, 286.59999999999997, 53.0]","[100.0, 3.0, 500.0, 25.0]",1768.628157640831,0.0,427.0,2606.34,5f35d72493a88f0023c8d66f,35.298,3131390.49
428,869.0129976013017,90,"[612.0, -18.5, 606.5, 110.29999999999995, -17.0]","[100.0, -7.0, -200.0, -150.0]",869.0129976013017,0.0,428.0,725.49,5f35d72493a88f0023c8d66f,32.092,759254.01
429,451.39543639695785,90,"[212.0, -30.0, -397.0, -17.200000000000045, 3.0]","[-4.0, 2.0, -200.0, -56.0]",451.39543639695785,0.0,429.0,431.56,5f35d72493a88f0023c8d66f,34.562,208259.82000000004
430,410.2816106042288,94,"[-117.0, 178.0, 175.0, -227.0, 202.0]","[0.0, 6.0, 0.0, 5.0]",410.2816106042288,0.0,430.0,0.61,5f35d7fa93a88f0023c8d725,67.731,168331.61
431,341.58747049621127,94,"[-117.0, 52.0, 59.0, -218.0, 222.0]","[-5.0, 2.0, 0.0, 10.0]",341.58747049621127,0.0,431.0,1.29,5f35d7fa93a88f0023c8d725,47.876,116683.9
432,401.8979970091914,94,"[-97.0, -59.0, -2.0, -212.0, 322.0]","[0.0, 10.0, 10.0, 5.0]",401.8979970091914,0.0,432.0,2.25,5f35d7fa93a88f0023c8d725,41.636,161526.15
433,340.5334051161501,94,"[-77.0, -220.0, -113.0, -209.0, 72.0]","[0.0, -25.0, 10.0, 0.0]",340.5334051161501,0.0,433.0,7.25,5f35d7fa93a88f0023c8d725,31.036,115974.40000000001
434,321.56997683241514,94,"[-67.0, -231.0, -109.0, -183.5, 2.0]","[5.0, -7.0, 5.0, 10.0]",321.56997683241514,0.0,434.0,1.99,5f35d7fa93a88f0023c8d725,41.095,103420.64000000001
435,258.8660078109909,94,"[-57.0, -172.0, -49.0, -176.9, 22.0]","[12.0, 2.0, 5.0, 0.0]",258.8660078109909,0.0,435.0,1.73,5f35d7fa93a88f0023c8d725,30.915,67026.72999999998
436,202.61808902464756,94,"[-37.0, -133.0, 20.0, -145.3, 22.0]","[10.0, 0.0, 10.0, 10.0]",202.61808902464756,0.0,436.0,3.0,5f35d7fa93a88f0023c8d725,26.665,41072.21000000001
437,190.72097420053203,94,"[-37.0, -129.0, 18.0, -134.3, 2.0]","[3.0, -2.0, 0.0, 0.0]",190.72097420053203,0.0,437.0,0.13,5f35d7fa93a88f0023c8d725,41.865,36392.740000000005
438,155.8861443490088,94,"[-37.0, -105.0, 32.0, -104.30000000000001, 2.0]","[5.0, 0.0, 0.0, 10.0]",155.8861443490088,0.0,438.0,1.25,5f35d7fa93a88f0023c8d725,24.732,24319.990000000005
439,114.49056729704854,94,"[-37.0, -81.0, 46.0, -55.30000000000001, 2.0]","[5.0, 0.0, 0.0, 20.0]",114.49056729704854,0.0,439.0,4.25,5f35d7fa93a88f0023c8d725,26.255,13131.840000000002
440,127.79655707412465,98,"[75.0, -36.0, -97.0, 1.4000000000000057, 0.0]","[31.0, 10.0, -21.0, -44.0]",127.79655707412465,0.0,440.0,34.379999999999995,5f35d86c93a88f0023c8d7e9,78.71,16366.339999999998
441,227.52705333652085,98,"[15.0, -1.0, -226.0, -21.599999999999994, 0.0]","[7.0, 0.0, -30.0, -1.0]",227.52705333652085,0.0,441.0,9.5,5f35d86c93a88f0023c8d7e9,28.351,51812.44
442,229.61108422722106,98,"[13.0, 4.0, -228.0, -23.499999999999993, 0.0]","[1.0, 0.0, -1.0, 10.0]",229.61108422722106,0.0,442.0,1.02,5f35d86c93a88f0023c8d7e9,35.794,52766.15
443,199.88536714827325,98,"[13.0, 104.0, -168.0, -25.39999999999999, 10.0]","[20.0, 1.0, 0.0, 12.0]",199.88536714827325,0.0,443.0,5.449999999999999,5f35d86c93a88f0023c8d7e9,41.862,40004.509999999995
444,126.76233667773721,98,"[53.0, 74.0, -88.0, -6.29999999999999, 0.0]","[-5.0, -1.0, 20.0, 15.0]",126.76233667773721,0.0,444.0,6.51,5f35d86c93a88f0023c8d7e9,47.585,16125.550000000001
445,169.34272939810555,98,"[29.0, 99.0, -133.0, -18.59999999999999, 0.0]","[5.0, 0.0, -12.0, 4.0]",169.34272939810555,0.0,445.0,1.8499999999999999,5f35d86c93a88f0023c8d7e9,19.954,28735.67
446,265.4229831796787,98,"[-1.0, 4.0, -265.0, 14.400000000000006, 0.0]","[-19.0, 0.0, -15.0, 30.0]",265.4229831796787,0.0,446.0,14.86,5f35d86c93a88f0023c8d7e9,32.114,70522.93
447,251.2792271557679,98,"[5.0, 4.0, -250.0, -24.499999999999993, 0.0]","[0.0, 0.0, 3.0, -7.0]",251.2792271557679,0.0,447.0,0.58,5f35d86c93a88f0023c8d7e9,26.054,63215.4
448,272.39252926613096,98,"[-1.0, -1.0, -268.0, 48.7, 0.0]","[-1.0, 0.0, -3.0, 50.0]",272.39252926613096,0.0,448.0,25.1,5f35d86c93a88f0023c8d7e9,18.628,74296.94000000002
449,100.6757666968571,98,"[99.0, -1.0, -18.0, -3.0999999999999943, 0.0]","[0.0, 0.0, 50.0, -30.0]",100.6757666968571,0.0,449.0,34.0,5f35d86c93a88f0023c8d7e9,31.246,10268.86
450,88.2983012294121,102,"[-7.0, -27.5, -57.5, -59.7, 11.0]","[5.0, 0.0, 0.0, 0.0]",88.2983012294121,0.0,450.0,0.25,5f35d79293a88f0023c8d6a1,25.763,7796.839999999999
451,76.34553032103452,102,"[5.0, -33.0, -33.0, -59.2, 11.0]","[0.0, 0.0, 6.0, 0.0]",76.34553032103452,0.0,451.0,0.36,5f35d79293a88f0023c8d6a1,44.17,5829.25
452,66.66775832439546,102,"[5.0, -13.5, -23.5, -59.7, 11.0]","[5.0, 0.0, 0.0, 0.0]",66.66775832439546,0.0,452.0,0.25,5f35d79293a88f0023c8d6a1,30.892,4445.450000000001
453,69.65658619254894,102,"[5.0, -19.0, -29.0, -60.2, 1.0]","[0.0, -1.0, 0.0, 0.0]",69.65658619254894,0.0,453.0,0.01,5f35d79293a88f0023c8d6a1,24.86,4852.91
454,35.734996851825805,102,"[5.0, -19.5, -29.5, -0.7000000000000028, 1.0]","[0.0, 0.0, 0.0, 30.0]",35.734996851825805,0.0,454.0,9.0,5f35d79293a88f0023c8d6a1,37.722,1286.8600000000001
455,16.758281534811378,102,"[5.0, 5.0, -15.0, -2.200000000000003, 1.0]","[5.0, 0.0, 0.0, 0.0]",16.758281534811378,1.0,455.0,0.25,5f35d79293a88f0023c8d6a1,53.068,290.96
456,17.860291151042304,102,"[5.0, 4.5, -15.5, -5.700000000000003, 1.0]","[0.0, 0.0, 0.0, -1.0]",17.860291151042304,1.0,456.0,0.01,5f35d79293a88f0023c8d6a1,16.039,329.12
457,17.556765077883796,102,"[5.0, 4.0, -16.0, -3.200000000000003, 1.0]","[0.0, 0.0, 0.0, 2.0]",17.556765077883796,1.0,457.0,0.04,5f35d79293a88f0023c8d6a1,15.231,318.41
458,14.50861812854691,102,"[7.0, 3.5, -11.5, -4.000000000000003, 1.0]","[0.0, 0.0, 1.0, 0.0]",14.50861812854691,1.0,458.0,0.01,5f35d79293a88f0023c8d6a1,11.441,220.68000000000006
459,14.832396974191328,102,"[7.0, 8.0, -9.0, -5.000000000000003, 1.0]","[1.0, 0.0, 0.0, 0.0]",14.832396974191328,1.0,459.0,0.01,5f35d79293a88f0023c8d6a1,21.539,230.19000000000005
460,200.22175206505412,103,"[115.0, -12.5, -2.5, 156.5, 47.0]","[-10.0, 0.0, 0.0, 0.0]",200.22175206505412,0.0,460.0,1.0,5f35d97e93a88f0023c8d9d4,17.48,40089.75
461,209.3012183433245,103,"[115.0, -36.0, -26.0, 169.0, 7.0]","[0.0, -4.0, 0.0, 0.0]",209.3012183433245,0.0,461.0,0.16,5f35d97e93a88f0023c8d9d4,10.116,43808.16
462,189.01521102810747,103,"[115.0, -39.5, -29.5, 141.5, 7.0]","[0.0, 0.0, 0.0, -20.0]",189.01521102810747,0.0,462.0,4.0,5f35d97e93a88f0023c8d9d4,17.828,35731.91
463,197.32523913579834,103,"[105.0, -43.0, -58.0, 150.5, 7.0]","[0.0, 0.0, -5.0, 0.0]",197.32523913579834,0.0,463.0,0.25,5f35d97e93a88f0023c8d9d4,18.698,38942.66
464,176.91452738540156,103,"[105.0, -46.5, -61.5, 119.5, 7.0]","[0.0, 0.0, 0.0, -20.0]",176.91452738540156,0.0,464.0,4.0,5f35d97e93a88f0023c8d9d4,71.577,31308.159999999996
465,185.82090840376387,103,"[101.0, -50.0, -75.0, 127.1, 7.0]","[0.0, 0.0, -2.0, 0.0]",185.82090840376387,0.0,465.0,0.04,5f35d97e93a88f0023c8d9d4,16.014,34538.86
466,168.05531827347804,103,"[101.0, -53.5, -78.5, 94.69999999999999, 7.0]","[0.0, 0.0, 0.0, -20.0]",168.05531827347804,0.0,466.0,4.0,5f35d97e93a88f0023c8d9d4,15.2,28256.04
467,173.38292880211708,103,"[111.0, -57.0, -57.0, 105.79999999999998, 7.0]","[0.0, 0.0, 5.0, 0.0]",173.38292880211708,0.0,467.0,0.25,5f35d97e93a88f0023c8d9d4,23.839,30075.34
468,183.89483407643618,103,"[103.0, -60.5, -80.5, 114.09999999999998, 7.0]","[0.0, 0.0, -4.0, 0.0]",183.89483407643618,0.0,468.0,0.16,5f35d97e93a88f0023c8d9d4,18.552,33831.17
469,169.1146356765138,103,"[103.0, -64.0, -84.0, 82.39999999999998, 7.0]","[0.0, 0.0, 0.0, -20.0]",169.1146356765138,0.0,469.0,4.0,5f35d97e93a88f0023c8d9d4,20.155,28617.62
470,346.3927106623348,101,"[-168.0, 142.5, 9.5, -267.1, 5.0]","[-12.0, -6.0, 8.0, 0.0]",346.3927106623348,0.0,470.0,2.44,5f35d72593a88f0023c8d671,79.352,119990.35
471,375.785630379875,101,"[-168.0, 155.0, 16.0, -297.8, 5.0]","[3.0, 0.0, 0.0, 0.0]",375.785630379875,0.0,471.0,0.09,5f35d72593a88f0023c8d671,74.594,141217.37000000002
472,399.4993742172821,101,"[-168.0, 152.5, 13.5, -328.5, 5.0]","[0.0, 0.0, 0.0, 0.0]",399.4993742172821,0.0,472.0,0.0,5f35d72593a88f0023c8d671,22.474,159602.28
473,433.97760310873184,101,"[-168.0, 130.0, -1.0, -378.4, 5.0]","[-4.0, 0.0, 0.0, -10.0]",433.97760310873184,0.0,473.0,1.16,5f35d72593a88f0023c8d671,49.338,188340.24999999997
474,441.92124864052414,101,"[-168.0, 127.5, -3.5, -388.29999999999995, 5.0]","[0.0, 0.0, 0.0, 10.0]",441.92124864052414,0.0,474.0,1.0,5f35d72593a88f0023c8d671,24.61,195299.07999999996
475,449.97026568430044,101,"[-168.0, 125.0, -6.0, -398.19999999999993, 5.0]","[0.0, 0.0, 0.0, 10.0]",449.97026568430044,0.0,475.0,1.0,5f35d72593a88f0023c8d671,25.383,202478.92999999993
476,456.3383722633896,101,"[-168.0, 122.5, -8.5, -406.0999999999999, 5.0]","[0.0, 0.0, 0.0, 11.0]",456.3383722633896,0.0,476.0,1.21,5f35d72593a88f0023c8d671,14.806,208251.60999999993
477,500.7055022665518,101,"[-168.0, 120.0, -11.0, -455.9999999999999, 5.0]","[0.0, 0.0, 0.0, -10.0]",500.7055022665518,0.0,477.0,1.0,5f35d72593a88f0023c8d671,34.306,250713.89999999988
478,509.21538664891096,101,"[-168.0, 117.5, -13.5, -465.89999999999986, 5.0]","[0.0, 0.0, 0.0, 10.0]",509.21538664891096,0.0,478.0,1.0,5f35d72593a88f0023c8d671,11.59,259309.20999999988
479,536.2346874270629,101,"[-168.0, 115.0, -16.0, -495.79999999999984, 5.0]","[0.0, 0.0, 0.0, 0.0]",536.2346874270629,0.0,479.0,0.0,5f35d72593a88f0023c8d671,3.475,287556.53999999986
480,154.08387326388183,104,"[-6.0, -21.0, -37.0, -107.2, 102.0]","[-7.0, 5.0, 1.0, -10.0]",154.08387326388183,0.0,480.0,1.75,5f35d7d393a88f0023c8d6f4,59.12,23743.589999999997
481,126.68784472079396,104,"[-4.0, -62.0, -77.0, -79.10000000000001, 2.0]","[2.0, -10.0, 1.0, 15.0]",126.68784472079396,0.0,481.0,3.3,5f35d7d393a88f0023c8d6f4,42.711,16054.860000000002
482,175.19703193832936,104,"[-4.0, -113.0, -108.0, -79.00000000000001, 2.0]","[-10.0, 0.0, 0.0, 0.0]",175.19703193832936,0.0,482.0,1.0,5f35d7d393a88f0023c8d6f4,24.716,30700.049999999996
483,91.30284771024397,104,"[-4.0, 11.0, -34.0, -83.90000000000002, 2.0]","[25.0, 0.0, 0.0, 0.0]",91.30284771024397,0.0,483.0,6.25,5f35d7d393a88f0023c8d6f4,8.349,8348.510000000002
484,112.9213885851569,104,"[-4.0, 10.0, -35.0, -106.80000000000003, 2.0]","[0.0, 0.0, 0.0, -9.0]",112.9213885851569,0.0,484.0,0.81,5f35d7d393a88f0023c8d6f4,26.288,12764.350000000004
485,91.66618787753751,104,"[-4.0, 9.0, -36.0, -83.70000000000003, 2.0]","[0.0, 0.0, 0.0, 14.0]",91.66618787753751,0.0,485.0,1.96,5f35d7d393a88f0023c8d6f4,10.151,8417.760000000004
486,78.47904178823799,104,"[-4.0, 8.0, -37.0, -68.60000000000004, 2.0]","[0.0, 0.0, 0.0, 10.0]",78.47904178823799,0.0,486.0,1.0,5f35d7d393a88f0023c8d6f4,9.5,6175.030000000005
487,84.95816617606577,104,"[-4.0, 2.0, -41.0, -73.30000000000004, 12.0]","[-1.0, 1.0, 0.0, 0.0]",84.95816617606577,0.0,487.0,0.02,5f35d7d393a88f0023c8d6f4,20.982,7233.980000000007
488,102.56709998825163,104,"[-10.0, -4.0, -62.0, -80.10000000000004, 12.0]","[0.0, 0.0, -3.0, 0.0]",102.56709998825163,0.0,488.0,0.09,5f35d7d393a88f0023c8d6f4,7.329,10536.190000000008
489,111.89106309263491,104,"[-10.0, -10.0, -68.0, -86.90000000000003, 12.0]","[0.0, 0.0, 0.0, 0.0]",111.89106309263491,0.0,489.0,0.0,5f35d7d393a88f0023c8d6f4,9.228,12535.790000000006
490,252.84572371309744,105,"[201.0, 60.0, -135.0, 33.599999999999994, -24.0]","[15.0, 20.0, -20.0, -40.0]",252.84572371309744,0.0,490.0,26.25,5f35d90c93a88f0023c8d8d0,51.031,63957.21000000001
491,250.65506178810753,105,"[245.0, 27.0, -40.0, 21.39999999999999, -4.0]","[-9.0, 2.0, 22.0, -15.0]",250.65506178810753,0.0,491.0,7.9399999999999995,5f35d90c93a88f0023c8d8d0,38.99,62862.15000000001
492,361.57134842241027,105,"[125.0, 29.0, -338.0, -2.8000000000000114, -4.0]","[0.0, 0.0, -60.0, 0.0]",361.57134842241027,0.0,492.0,36.0,5f35d90c93a88f0023c8d8d0,24.824,130804.03
493,332.7797469798906,105,"[125.0, 121.0, -282.0, -30.600000000000016, -4.0]","[18.0, 0.0, 0.0, 0.0]",332.7797469798906,0.0,493.0,3.24,5f35d90c93a88f0023c8d8d0,12.864,110815.79000000001
494,353.9845194355256,105,"[117.0, 223.0, -240.0, -65.20000000000002, 6.0]","[20.0, 1.0, -4.0, 0.0]",353.9845194355256,0.0,494.0,4.17,5f35d90c93a88f0023c8d8d0,35.893,125382.64000000001
495,370.73630790630693,105,"[111.0, 120.0, -318.0, -97.90000000000002, -4.0]","[-20.0, -1.0, -3.0, 0.0]",370.73630790630693,0.0,495.0,4.1,5f35d90c93a88f0023c8d8d0,22.795,137527.11000000004
496,357.7895470804031,105,"[111.0, 122.0, -316.0, -30.600000000000023, -4.0]","[0.0, 0.0, 0.0, 50.0]",357.7895470804031,0.0,496.0,25.0,5f35d90c93a88f0023c8d8d0,17.039,128120.06
497,324.68244485958894,105,"[131.0, 124.0, -264.0, -56.300000000000026, -4.0]","[0.0, 0.0, 10.0, 0.0]",324.68244485958894,0.0,497.0,1.0,5f35d90c93a88f0023c8d8d0,12.138,105526.39000000001
498,321.653540319394,105,"[131.0, 126.0, -262.0, -42.00000000000003, -4.0]","[0.0, 0.0, 0.0, 20.0]",321.653540319394,0.0,498.0,4.0,5f35d90c93a88f0023c8d8d0,18.268,103572.70000000001
499,352.73033609260204,105,"[131.0, 28.0, -320.0, -63.70000000000003, -4.0]","[-20.0, 0.0, 0.0, 0.0]",352.73033609260204,0.0,499.0,4.0,5f35d90c93a88f0023c8d8d0,18.934,124534.39
500,336.81209895132923,108,"[-88.0, -187.5, -102.5, 81.7, 231.0]","[-15.0, 0.0, 0.0, 0.0]",336.81209895132923,0.0,500.0,2.25,5f35da4f93a88f0023c8dc28,17.619,113444.64
501,1149.6057411130132,108,"[-88.0, -128.0, -113.0, 74.4, 1131.0]","[35.0, 90.0, 0.0, 0.0]",1149.6057411130132,0.0,501.0,93.25,5f35da4f93a88f0023c8dc28,39.876,1321688.8600000003
502,1358.6251543380167,108,"[-88.0, -493.5, -558.5, 59.1, 1131.0]","[40.0, 0.0, 0.0, 0.0]",1358.6251543380167,0.0,502.0,16.0,5f35da4f93a88f0023c8dc28,13.886,1845973.8099999998
503,2204.2654105166193,108,"[-88.0, -1364.0, -1307.0, 55.99999999999998, 1131.0]","[-61.0, 0.0, 0.0, 0.0]",2204.2654105166193,0.0,503.0,37.21,5f35da4f93a88f0023c8dc28,16.937,4858934.71
504,2689.3056929252207,108,"[-8.0, -1829.5, -1612.5, 76.89999999999998, 1131.0]","[20.0, 0.0, 40.0, 0.0]",2689.3056929252207,0.0,504.0,20.0,5f35da4f93a88f0023c8dc28,25.072,7232533.820000001
505,3171.854889492897,108,"[92.0, -2295.0, -1868.0, 128.79999999999995, 1131.0]","[20.0, 0.0, 50.0, 0.0]",3171.854889492897,0.0,505.0,29.0,5f35da4f93a88f0023c8dc28,15.915,10060861.15
506,4148.033846293928,108,"[252.0, -3260.5, -2273.5, 252.69999999999993, 1131.0]","[-80.0, 0.0, 80.0, 0.0]",4148.033846293928,0.0,506.0,128.0,5f35da4f93a88f0023c8dc28,12.501,17206510.5
507,4505.645853814966,108,"[352.0, -3576.0, -2439.0, 401.59999999999997, 1131.0]","[50.0, 0.0, 50.0, 0.0]",4505.645853814966,0.0,507.0,50.0,5f35da4f93a88f0023c8dc28,11.74,20301220.27
508,5216.481295854515,108,"[392.0, -4106.5, -2883.5, 643.0999999999999, 1211.0]","[7.0, 8.0, 20.0, 40.0]",5216.481295854515,0.0,508.0,21.13,5f35da4f93a88f0023c8dc28,10.893,27212073.950000003
509,6877.533679306848,108,"[408.0, -5302.5, -4055.5, 990.0999999999999, 1261.0]","[0.0, 0.0, 0.0, 0.0]",6877.533679306848,0.0,509.0,0.0,5f35da4f93a88f0023c8dc28,2.112,47300868.51999999
510,121.95794357072442,100,"[-4.0, -36.5, 45.5, 106.80000000000001, 7.0]","[8.0, -6.0, 18.0, -50.0]",121.95794357072442,0.0,510.0,29.240000000000002,5f35d8b893a88f0023c8d833,63.838,14902.980000000003
511,93.787205950492,100,"[0.0, -20.0, 64.0, 65.20000000000002, 7.0]","[4.0, 0.0, 2.0, -25.0]",93.787205950492,0.0,511.0,6.45,5f35d8b893a88f0023c8d833,57.912,8831.730000000001
512,31.64079645015277,100,"[-20.0, -3.5, 22.5, 5.800000000000011, 7.0]","[4.0, 0.0, -10.0, -30.0]",31.64079645015277,0.0,512.0,10.16,5f35d8b893a88f0023c8d833,49.727,1046.99
513,63.714676488231504,100,"[0.0, -32.0, 54.0, 8.400000000000013, 7.0]","[-5.0, 0.0, 10.0, -3.0]",63.714676488231504,0.0,513.0,1.34,5f35d8b893a88f0023c8d833,58.74,4106.75
514,28.68693082224029,100,"[-20.0, -5.5, 18.5, -1.1999999999999869, 7.0]","[6.0, 0.0, -10.0, -5.0]",28.68693082224029,1.0,514.0,1.6099999999999999,5f35d8b893a88f0023c8d833,68.008,871.7399999999998
515,68.94200461257273,100,"[0.0, -4.0, 68.0, 8.000000000000014, 7.0]","[1.0, 0.0, 10.0, 1.0]",68.94200461257273,0.0,515.0,1.02,5f35d8b893a88f0023c8d833,37.577,4802.82
516,27.595289453093258,100,"[-20.0, -2.5, 17.5, 1.4210854715202004e-14, 7.0]","[1.0, 0.0, -10.0, -4.0]",27.595289453093258,1.0,516.0,1.17,5f35d8b893a88f0023c8d833,33.835,812.49
517,59.7725689593479,100,"[0.0, -21.0, 55.0, 7.600000000000014, 7.0]","[-3.0, 0.0, 10.0, 0.0]",59.7725689593479,0.0,517.0,1.09,5f35d8b893a88f0023c8d833,26.405,3624.84
518,25.531549110854986,100,"[-20.0, -4.5, 13.5, -0.5999999999999863, 7.0]","[4.0, 0.0, -10.0, -4.0]",25.531549110854986,1.0,518.0,1.3199999999999998,5f35d8b893a88f0023c8d833,27.568,705.26
519,24.77175811281872,100,"[-20.0, -8.0, 10.0, -0.7999999999999863, 7.0]","[0.0, 0.0, 0.0, 0.0]",24.77175811281872,1.0,519.0,0.0,5f35d8b893a88f0023c8d833,12.856,667.0400000000001
520,177.58240340754486,91,"[170.0, 37.5, -33.5, 9.9, -3.0]","[21.0, 7.0, 0.0, 3.0]",177.58240340754486,0.0,520.0,4.99,5f35d71c93a88f0023c8d66e,146.185,31540.5
521,187.70721882761995,91,"[182.0, 39.0, -2.0, 24.0, -3.0]","[0.0, 0.0, 6.0, 0.0]",187.70721882761995,0.0,521.0,0.36,5f35d71c93a88f0023c8d66e,76.702,35239.35
522,178.91760673561447,91,"[142.0, 40.5, -100.5, -9.899999999999999, -3.0]","[0.0, 0.0, -20.0, -17.0]",178.91760673561447,0.0,522.0,6.890000000000001,5f35d71c93a88f0023c8d66e,61.029,32023.749999999996
523,177.27890455437725,91,"[144.0, 42.0, -94.0, -9.099999999999998, -3.0]","[0.0, 0.0, 1.0, 0.0]",177.27890455437725,0.0,523.0,0.01,5f35d71c93a88f0023c8d66e,164.656,31440.059999999998
524,187.2338110491799,91,"[182.0, 43.5, 2.5, 5.0, -3.0]","[0.0, 0.0, 19.0, 0.0]",187.2338110491799,0.0,524.0,3.61,5f35d71c93a88f0023c8d66e,27.105,35072.36
525,187.36725968001986,91,"[182.0, 40.0, 1.0, 19.3, -3.0]","[-1.0, 0.0, 0.0, 0.0]",187.36725968001986,0.0,525.0,0.01,5f35d71c93a88f0023c8d66e,35.153,35122.36
526,190.88609168821074,91,"[190.0, 1.5, -1.5, 18.0, -3.0]","[-8.0, 0.0, 4.0, -10.0]",190.88609168821074,0.0,526.0,1.8,5f35d71c93a88f0023c8d66e,50.454,36455.17
527,190.05180872593664,91,"[190.0, 3.0, 0.0, -1.2999999999999972, -3.0]","[0.0, 0.0, 0.0, -19.0]",190.05180872593664,0.0,527.0,3.61,5f35d71c93a88f0023c8d66e,28.186,36140.97
528,227.25285476754743,91,"[110.0, 4.5, -198.5, -10.599999999999998, -3.0]","[0.0, 0.0, -40.0, 0.0]",227.25285476754743,0.0,528.0,16.0,5f35d71c93a88f0023c8d66e,59.979,51681.14000000001
529,181.78877853156945,91,"[148.0, 1.0, -105.0, -10.399999999999997, -3.0]","[-1.0, 0.0, 19.0, -2.0]",181.78877853156945,0.0,529.0,3.6599999999999997,5f35d71c93a88f0023c8d66e,128.079,33088.100000000006
530,57.527297868055655,109,"[5.0, 19.5, -18.5, 26.700000000000003, 43.0]","[0.0, 0.0, 5.0, -10.0]",57.527297868055655,0.0,530.0,1.25,5f35db0b93a88f0023c8ded5,39.671,3310.640000000001
531,80.61643752982391,109,"[-5.0, -2.0, -65.0, 19.900000000000002, 43.0]","[0.0, 0.0, -5.0, 0.0]",80.61643752982391,0.0,531.0,0.25,5f35db0b93a88f0023c8ded5,19.793,6500.510000000001
532,170.66842121493946,109,"[-5.0, -98.5, -131.5, 16.1, 43.0]","[-15.0, 0.0, 0.0, 0.0]",170.66842121493946,0.0,532.0,2.25,5f35db0b93a88f0023c8ded5,12.567,29131.459999999995
533,144.82641333679433,109,"[35.0, -120.0, -53.0, 26.3, 43.0]","[0.0, 0.0, 20.0, 0.0]",144.82641333679433,0.0,533.0,4.0,5f35db0b93a88f0023c8ded5,12.802,20982.44
534,170.26082931784399,109,"[35.0, -141.5, -74.5, 18.5, 43.0]","[0.0, 0.0, 0.0, -9.0]",170.26082931784399,0.0,534.0,0.81,5f35db0b93a88f0023c8ded5,17.46,28997.310000000005
